101 - Dog,111111,0.7406542056074766,0.7317499999999999,0.6728971962616822,0.65325
101 - Dog,123456,0.7235576923076923,0.7095,0.6610576923076923,0.62975
101 - Dog,0,0.7227722772277227,0.6992499999999999,0.7202970297029703,0.6722500000000001
101 - Dog,999999,0.745679012345679,0.7464999999999999,0.7135802469135802,0.6875
101 - Dog,987654,0.7830423940149626,0.7467499999999999,0.7406483790523691,0.7025
102 - Rooster,111111,0.7266355140186916,0.71825,0.6495327102803738,0.58175
102 - Rooster,123456,0.7115384615384616,0.7052499999999999,0.6995192307692307,0.6930000000000001
102 - Rooster,0,0.7376237623762376,0.6859999999999999,0.7252475247524752,0.6895
102 - Rooster,999999,0.745679012345679,0.738,0.6666666666666666,0.6625
102 - Rooster,987654,0.7755610972568578,0.761,0.7556109725685786,0.7265
103 - Pig,111111,0.7079439252336449,0.6715000000000001,0.6565420560747663,0.6044999999999999
103 - Pig,123456,0.6754807692307693,0.643,0.5865384615384616,0.53525
103 - Pig,0,0.6782178217821783,0.6665,0.6188118811881188,0.6147499999999999
103 - Pig,999999,0.7061728395061728,0.6957500000000001,0.6790123456790124,0.64625
103 - Pig,987654,0.6957605985037406,0.6657500000000001,0.6633416458852868,0.5900000000000001
104 - Cow,111111,0.7219626168224299,0.70475,0.6728971962616822,0.64525
104 - Cow,123456,0.6682692307692307,0.656,0.6634615384615384,0.6295
104 - Cow,0,0.6831683168316832,0.6352500000000001,0.6361386138613861,0.56475
104 - Cow,999999,0.7382716049382716,0.73475,0.6888888888888889,0.6705
104 - Cow,987654,0.7331670822942643,0.725,0.685785536159601,0.653
105 - Frog,111111,0.6845794392523364,0.6617500000000001,0.6658878504672897,0.653
105 - Frog,123456,0.6899038461538461,0.6485,0.6610576923076923,0.6010000000000001
105 - Frog,0,0.6856435643564357,0.647,0.6633663366336634,0.5892499999999999
105 - Frog,999999,0.7234567901234568,0.70675,0.7160493827160493,0.712
105 - Frog,987654,0.7556109725685786,0.743,0.7007481296758105,0.6719999999999999
106 - Cat,111111,0.7453271028037384,0.731,0.7149532710280374,0.68525
106 - Cat,123456,0.71875,0.6995,0.6995192307692307,0.68875
106 - Cat,0,0.7153465346534653,0.6835,0.7054455445544554,0.6615
106 - Cat,999999,0.7679012345679013,0.752,0.7234567901234568,0.6910000000000001
106 - Cat,987654,0.7830423940149626,0.7705,0.7605985037406484,0.7255
107 - Hen,111111,0.7102803738317757,0.6917500000000001,0.6565420560747663,0.6457499999999999
107 - Hen,123456,0.7211538461538461,0.72125,0.6875,0.6747500000000001
107 - Hen,0,0.7103960396039604,0.69,0.698019801980198,0.65
107 - Hen,999999,0.7037037037037037,0.7154999999999999,0.6864197530864198,0.681
107 - Hen,987654,0.770573566084788,0.7605,0.71571072319202,0.7062499999999999
108 - Insects,111111,0.7149532710280374,0.7110000000000001,0.6822429906542056,0.66225
108 - Insects,123456,0.7259615384615384,0.72275,0.6754807692307693,0.6732500000000001
108 - Insects,0,0.698019801980198,0.6647500000000001,0.6707920792079208,0.6225
108 - Insects,999999,0.7185185185185186,0.6957499999999999,0.691358024691358,0.646
108 - Insects,987654,0.7406483790523691,0.7220000000000001,0.7182044887780549,0.71925
109 - Sheep,111111,0.7079439252336449,0.7104999999999999,0.7009345794392523,0.6745000000000001
109 - Sheep,123456,0.7043269230769231,0.6844999999999999,0.6706730769230769,0.65225
109 - Sheep,0,0.6806930693069307,0.6325000000000001,0.6658415841584159,0.60525
109 - Sheep,999999,0.7037037037037037,0.6897500000000001,0.7037037037037037,0.6925000000000001
109 - Sheep,987654,0.7481296758104738,0.748,0.71571072319202,0.6815
110 - Crow,111111,0.6939252336448598,0.679,0.6518691588785047,0.62875
110 - Crow,123456,0.7115384615384616,0.69575,0.6634615384615384,0.6275
110 - Crow,0,0.6955445544554455,0.65175,0.6460396039603961,0.589
110 - Crow,999999,0.7185185185185186,0.718,0.6987654320987654,0.7030000000000001
110 - Crow,987654,0.7506234413965087,0.7405,0.685785536159601,0.63925
201 - Rain,111111,0.6238317757009346,0.5985,0.616822429906542,0.506
201 - Rain,123456,0.5576923076923077,0.6075,0.5985576923076923,0.48000000000000004
201 - Rain,0,0.6287128712871287,0.577,0.6386138613861386,0.5347500000000001
201 - Rain,999999,0.6419753086419753,0.644,0.6370370370370371,0.57325
201 - Rain,987654,0.6658354114713217,0.6865,0.6783042394014963,0.62725
202 - Sea waves,111111,0.6962616822429907,0.68625,0.6308411214953271,0.61225
202 - Sea waves,123456,0.6442307692307693,0.6395000000000001,0.6586538461538461,0.631
202 - Sea waves,0,0.6410891089108911,0.6132500000000001,0.5915841584158416,0.49425
202 - Sea waves,999999,0.674074074074074,0.645,0.6790123456790124,0.6732499999999999
202 - Sea waves,987654,0.6733167082294265,0.68125,0.7032418952618454,0.6882499999999999
203 - Crackling fire,111111,0.677570093457944,0.69875,0.6939252336448598,0.66775
203 - Crackling fire,123456,0.7139423076923077,0.6715,0.6875,0.6345000000000001
203 - Crackling fire,0,0.7178217821782178,0.6545000000000001,0.6806930693069307,0.6155
203 - Crackling fire,999999,0.762962962962963,0.7435,0.745679012345679,0.71725
203 - Crackling fire,987654,0.7556109725685786,0.7302500000000001,0.713216957605985,0.6735
204 - Crickets,111111,0.6915887850467289,0.6732499999999999,0.7009345794392523,0.659
204 - Crickets,123456,0.71875,0.69875,0.6802884615384616,0.6415000000000001
204 - Crickets,0,0.7351485148514851,0.71375,0.6633663366336634,0.6385
204 - Crickets,999999,0.7407407407407407,0.714,0.7012345679012346,0.6777500000000001
204 - Crickets,987654,0.7556109725685786,0.734,0.7082294264339152,0.67325
205 - Chirping birds,111111,0.735981308411215,0.7335,0.6939252336448598,0.67175
205 - Chirping birds,123456,0.7019230769230769,0.6905,0.6442307692307693,0.632
205 - Chirping birds,0,0.7153465346534653,0.6772499999999999,0.7277227722772277,0.6875
205 - Chirping birds,999999,0.7432098765432099,0.72325,0.7160493827160493,0.69275
205 - Chirping birds,987654,0.7331670822942643,0.7170000000000001,0.7331670822942643,0.70275
206 - Water drops,111111,0.7219626168224299,0.70775,0.7336448598130841,0.7170000000000001
206 - Water drops,123456,0.7355769230769231,0.714,0.7091346153846154,0.6990000000000001
206 - Water drops,0,0.7202970297029703,0.684,0.7103960396039604,0.6625000000000001
206 - Water drops,999999,0.7753086419753087,0.76075,0.7407407407407407,0.71875
206 - Water drops,987654,0.7556109725685786,0.7444999999999999,0.7456359102244389,0.724
207 - Wind,111111,0.6869158878504673,0.6737500000000001,0.6238317757009346,0.61075
207 - Wind,123456,0.6610576923076923,0.6855,0.6610576923076923,0.62975
207 - Wind,0,0.6633663366336634,0.6200000000000001,0.6658415841584159,0.6195
207 - Wind,999999,0.6864197530864198,0.67775,0.6641975308641975,0.5984999999999999
207 - Wind,987654,0.7331670822942643,0.7250000000000001,0.683291770573566,0.64125
208 - Pouring water,111111,0.7406542056074766,0.73875,0.6939252336448598,0.6805000000000001
208 - Pouring water,123456,0.7139423076923077,0.7040000000000001,0.6995192307692307,0.6937500000000001
208 - Pouring water,0,0.7301980198019802,0.7005,0.7128712871287128,0.6975
208 - Pouring water,999999,0.7111111111111111,0.70625,0.6839506172839506,0.6699999999999999
208 - Pouring water,987654,0.743142144638404,0.7252500000000001,0.7755610972568578,0.7525
209 - Toilet flush,111111,0.7219626168224299,0.6985,0.6565420560747663,0.62875
209 - Toilet flush,123456,0.6778846153846154,0.6472499999999999,0.6538461538461539,0.6205
209 - Toilet flush,0,0.6311881188118812,0.61175,0.6138613861386139,0.56425
209 - Toilet flush,999999,0.674074074074074,0.64825,0.6148148148148148,0.56525
209 - Toilet flush,987654,0.7032418952618454,0.701,0.6957605985037406,0.66
210 - Thunderstorm,111111,0.705607476635514,0.7072499999999999,0.6845794392523364,0.6737500000000001
210 - Thunderstorm,123456,0.7211538461538461,0.7260000000000001,0.6995192307692307,0.69275
210 - Thunderstorm,0,0.6881188118811881,0.67675,0.6633663366336634,0.6505000000000001
210 - Thunderstorm,999999,0.7037037037037037,0.66925,0.674074074074074,0.6205
210 - Thunderstorm,987654,0.7356608478802993,0.7192500000000001,0.7182044887780549,0.697
301 - Crying baby,111111,0.7102803738317757,0.6964999999999999,0.6682242990654206,0.652
301 - Crying baby,123456,0.6802884615384616,0.6545000000000001,0.6466346153846154,0.6147499999999999
301 - Crying baby,0,0.7004950495049505,0.6575000000000001,0.650990099009901,0.62025
301 - Crying baby,999999,0.6987654320987654,0.69375,0.6987654320987654,0.6809999999999999
301 - Crying baby,987654,0.7256857855361596,0.70075,0.6807980049875312,0.60475
302 - Sneezing,111111,0.7570093457943925,0.74275,0.75,0.73275
302 - Sneezing,123456,0.7548076923076923,0.735,0.7427884615384616,0.7135
302 - Sneezing,0,0.7400990099009901,0.7249999999999999,0.7227722772277227,0.6885000000000001
302 - Sneezing,999999,0.7925925925925926,0.78175,0.7580246913580246,0.72925
302 - Sneezing,987654,0.8079800498753117,0.79025,0.7481296758104738,0.72675
303 - Clapping,111111,0.6915887850467289,0.6655,0.6822429906542056,0.65625
303 - Clapping,123456,0.6971153846153846,0.6900000000000001,0.6682692307692307,0.65575
303 - Clapping,0,0.6905940594059405,0.6739999999999999,0.6460396039603961,0.6185
303 - Clapping,999999,0.6864197530864198,0.6467499999999999,0.6839506172839506,0.652
303 - Clapping,987654,0.71571072319202,0.71025,0.713216957605985,0.70075
304 - Breathing,111111,0.7429906542056075,0.723,0.7219626168224299,0.68925
304 - Breathing,123456,0.7427884615384616,0.71825,0.6778846153846154,0.6495
304 - Breathing,0,0.698019801980198,0.6505000000000001,0.7103960396039604,0.65625
304 - Breathing,999999,0.745679012345679,0.718,0.7135802469135802,0.6935
304 - Breathing,987654,0.7930174563591023,0.78175,0.7506234413965087,0.72075
305 - Coughing,111111,0.7546728971962616,0.7445,0.7336448598130841,0.70775
305 - Coughing,123456,0.7043269230769231,0.6895,0.6995192307692307,0.677
305 - Coughing,0,0.7351485148514851,0.7142499999999999,0.698019801980198,0.6825
305 - Coughing,999999,0.7432098765432099,0.742,0.7061728395061728,0.6895
305 - Coughing,987654,0.770573566084788,0.7525,0.7655860349127181,0.7515000000000001
306 - Footsteps,111111,0.7149532710280374,0.6797500000000001,0.6985981308411215,0.67325
306 - Footsteps,123456,0.7307692307692307,0.71275,0.6971153846153846,0.6717500000000001
306 - Footsteps,0,0.7178217821782178,0.672,0.7054455445544554,0.6655
306 - Footsteps,999999,0.745679012345679,0.7335,0.7333333333333333,0.70225
306 - Footsteps,987654,0.7456359102244389,0.7092499999999999,0.7107231920199502,0.65525
307 - Laughing,111111,0.7453271028037384,0.7462500000000001,0.719626168224299,0.69725
307 - Laughing,123456,0.7139423076923077,0.7062499999999999,0.6610576923076923,0.619
307 - Laughing,0,0.693069306930693,0.6795,0.6905940594059405,0.6475
307 - Laughing,999999,0.7506172839506173,0.73975,0.7086419753086419,0.6984999999999999
307 - Laughing,987654,0.7905236907730673,0.7665000000000001,0.7356608478802993,0.70825
308 - Brushing teeth,111111,0.7172897196261683,0.71675,0.7009345794392523,0.6825
308 - Brushing teeth,123456,0.6850961538461539,0.6872499999999999,0.6610576923076923,0.6692499999999999
308 - Brushing teeth,0,0.7004950495049505,0.6779999999999999,0.6905940594059405,0.6207499999999999
308 - Brushing teeth,999999,0.7283950617283951,0.7210000000000001,0.6814814814814815,0.654
308 - Brushing teeth,987654,0.7581047381546134,0.7264999999999999,0.7805486284289277,0.7385
309 - Snoring,111111,0.75,0.7297500000000001,0.7149532710280374,0.6895
309 - Snoring,123456,0.71875,0.6945000000000001,0.6899038461538461,0.65675
309 - Snoring,0,0.7103960396039604,0.6832499999999999,0.6831683168316832,0.65225
309 - Snoring,999999,0.7654320987654321,0.73475,0.7432098765432099,0.7115
309 - Snoring,987654,0.8104738154613467,0.80375,0.7780548628428927,0.7484999999999999
310 - Drinking - sipping,111111,0.75,0.7420000000000001,0.735981308411215,0.7090000000000001
310 - Drinking - sipping,123456,0.7451923076923077,0.7322500000000001,0.7283653846153846,0.7190000000000001
310 - Drinking - sipping,0,0.754950495049505,0.7324999999999999,0.7351485148514851,0.712
310 - Drinking - sipping,999999,0.782716049382716,0.7689999999999999,0.7530864197530864,0.73325
310 - Drinking - sipping,987654,0.7805486284289277,0.76125,0.770573566084788,0.75475
401 - Door knock,111111,0.7406542056074766,0.71875,0.7523364485981309,0.7242500000000001
401 - Door knock,123456,0.7379807692307693,0.7217499999999999,0.7139423076923077,0.69675
401 - Door knock,0,0.7475247524752475,0.7235,0.7301980198019802,0.6890000000000001
401 - Door knock,999999,0.7358024691358025,0.7204999999999999,0.7135802469135802,0.6917500000000001
401 - Door knock,987654,0.770573566084788,0.7475,0.7506234413965087,0.71675
402 - Mouse click,111111,0.7663551401869159,0.74,0.7383177570093458,0.71375
402 - Mouse click,123456,0.7283653846153846,0.69125,0.7115384615384616,0.68225
402 - Mouse click,0,0.745049504950495,0.716,0.7227722772277227,0.68175
402 - Mouse click,999999,0.7950617283950617,0.7895,0.7753086419753087,0.7605
402 - Mouse click,987654,0.7680798004987531,0.74475,0.7331670822942643,0.6930000000000001
403 - Keyboard typing,111111,0.7523364485981309,0.7525,0.7523364485981309,0.73975
403 - Keyboard typing,123456,0.7403846153846154,0.71625,0.7067307692307693,0.6777500000000001
403 - Keyboard typing,0,0.7252475247524752,0.705,0.7079207920792079,0.6699999999999999
403 - Keyboard typing,999999,0.7679012345679013,0.7585000000000001,0.7432098765432099,0.7155
403 - Keyboard typing,987654,0.770573566084788,0.7295,0.7531172069825436,0.72675
404 - Door - wood creaks,111111,0.7219626168224299,0.7012499999999999,0.7219626168224299,0.67675
404 - Door - wood creaks,123456,0.6995192307692307,0.67225,0.6682692307692307,0.642
404 - Door - wood creaks,0,0.7400990099009901,0.7017500000000001,0.7054455445544554,0.6720000000000002
404 - Door - wood creaks,999999,0.745679012345679,0.73,0.7086419753086419,0.6885
404 - Door - wood creaks,987654,0.7930174563591023,0.78075,0.7281795511221946,0.70025
405 - Can opening,111111,0.7546728971962616,0.727,0.7313084112149533,0.69725
405 - Can opening,123456,0.7283653846153846,0.7072499999999999,0.7067307692307693,0.6890000000000001
405 - Can opening,0,0.7351485148514851,0.70375,0.7103960396039604,0.673
405 - Can opening,999999,0.7728395061728395,0.75275,0.745679012345679,0.7224999999999999
405 - Can opening,987654,0.7855361596009975,0.76025,0.7531172069825436,0.731
406 - Washing machine,111111,0.6612149532710281,0.65075,0.6518691588785047,0.6067499999999999
406 - Washing machine,123456,0.6826923076923077,0.6957499999999999,0.6634615384615384,0.6499999999999999
406 - Washing machine,0,0.6584158415841584,0.63475,0.6683168316831684,0.6285000000000001
406 - Washing machine,999999,0.7086419753086419,0.70575,0.6814814814814815,0.68075
406 - Washing machine,987654,0.6683291770573566,0.6845,0.6309226932668329,0.62925
407 - Vacuum cleaner,111111,0.6261682242990654,0.61375,0.6495327102803738,0.63075
407 - Vacuum cleaner,123456,0.6418269230769231,0.644,0.5528846153846154,0.6035
407 - Vacuum cleaner,0,0.6534653465346535,0.64225,0.5643564356435643,0.574
407 - Vacuum cleaner,999999,0.6518518518518519,0.599,0.6444444444444445,0.615
407 - Vacuum cleaner,987654,0.6259351620947631,0.6055,0.655860349127182,0.5974999999999999
408 - Clock alarm,111111,0.7313084112149533,0.7135,0.6728971962616822,0.66325
408 - Clock alarm,123456,0.7163461538461539,0.69925,0.6658653846153846,0.64625
408 - Clock alarm,0,0.7599009900990099,0.7250000000000001,0.7079207920792079,0.688
408 - Clock alarm,999999,0.7555555555555555,0.7310000000000001,0.725925925925926,0.7172499999999999
408 - Clock alarm,987654,0.7206982543640897,0.7005,0.7206982543640897,0.7070000000000001
409 - Clock tick,111111,0.735981308411215,0.71875,0.7570093457943925,0.7392500000000001
409 - Clock tick,123456,0.7331730769230769,0.6960000000000001,0.71875,0.6885
409 - Clock tick,0,0.7351485148514851,0.7122499999999999,0.7103960396039604,0.69275
409 - Clock tick,999999,0.7703703703703704,0.762,0.7432098765432099,0.7185
409 - Clock tick,987654,0.7755610972568578,0.75,0.7630922693266833,0.7375
410 - Glass breaking,111111,0.735981308411215,0.7055,0.735981308411215,0.6835
410 - Glass breaking,123456,0.7379807692307693,0.7097499999999999,0.6971153846153846,0.66425
410 - Glass breaking,0,0.75,0.713,0.7202970297029703,0.6567500000000001
410 - Glass breaking,999999,0.7777777777777778,0.7537499999999999,0.7308641975308642,0.6995
410 - Glass breaking,987654,0.7805486284289277,0.77225,0.7506234413965087,0.7255
501 - Helicopter,111111,0.6915887850467289,0.6775,0.6191588785046729,0.59975
501 - Helicopter,123456,0.6754807692307693,0.6552499999999999,0.6586538461538461,0.6462500000000001
501 - Helicopter,0,0.6460396039603961,0.6315,0.6163366336633663,0.578
501 - Helicopter,999999,0.6641975308641975,0.645,0.6691358024691358,0.649
501 - Helicopter,987654,0.6733167082294265,0.6597500000000001,0.655860349127182,0.6022500000000001
502 - Chainsaw,111111,0.6845794392523364,0.6717500000000001,0.6518691588785047,0.6295000000000001
502 - Chainsaw,123456,0.6418269230769231,0.6229999999999999,0.6105769230769231,0.5905
502 - Chainsaw,0,0.6658415841584159,0.69325,0.6485148514851485,0.6015
502 - Chainsaw,999999,0.6938271604938272,0.6845000000000001,0.6617283950617284,0.6472500000000001
502 - Chainsaw,987654,0.7306733167082294,0.7112499999999999,0.6633416458852868,0.619
503 - Siren,111111,0.6822429906542056,0.66725,0.6495327102803738,0.60275
503 - Siren,123456,0.6995192307692307,0.697,0.6322115384615384,0.6325000000000001
503 - Siren,0,0.6757425742574258,0.6445000000000001,0.6039603960396039,0.5217499999999999
503 - Siren,999999,0.6641975308641975,0.66525,0.6222222222222222,0.586
503 - Siren,987654,0.7306733167082294,0.7257499999999999,0.6882793017456359,0.64325
504 - Car horn,111111,0.7102803738317757,0.705,0.6822429906542056,0.635
504 - Car horn,123456,0.6875,0.6775,0.6274038461538461,0.577
504 - Car horn,0,0.7079207920792079,0.6675,0.698019801980198,0.6455
504 - Car horn,999999,0.6888888888888889,0.66625,0.6469135802469136,0.61975
504 - Car horn,987654,0.7306733167082294,0.7084999999999999,0.7007481296758105,0.6637500000000001
505 - Engine,111111,0.6612149532710281,0.6657500000000001,0.6074766355140186,0.6295
505 - Engine,123456,0.6538461538461539,0.64825,0.6105769230769231,0.606
505 - Engine,0,0.6856435643564357,0.6472500000000001,0.6707920792079208,0.6205
505 - Engine,999999,0.6691358024691358,0.6615,0.654320987654321,0.6435
505 - Engine,987654,0.6708229426433915,0.631,0.6683291770573566,0.6065
506 - Train,111111,0.6658878504672897,0.65475,0.6214953271028038,0.5922499999999999
506 - Train,123456,0.6658653846153846,0.67375,0.6466346153846154,0.63225
506 - Train,0,0.6534653465346535,0.6050000000000001,0.6485148514851485,0.60475
506 - Train,999999,0.6814814814814815,0.679,0.654320987654321,0.6312500000000001
506 - Train,987654,0.6733167082294265,0.66275,0.6234413965087282,0.51325
507 - Church bells,111111,0.705607476635514,0.7012499999999999,0.6845794392523364,0.669
507 - Church bells,123456,0.6538461538461539,0.639,0.6370192307692307,0.607
507 - Church bells,0,0.6608910891089109,0.632,0.6435643564356436,0.5780000000000001
507 - Church bells,999999,0.671604938271605,0.638,0.6345679012345679,0.5805
507 - Church bells,987654,0.6907730673316709,0.682,0.6733167082294265,0.61325
508 - Airplane,111111,0.6892523364485982,0.678,0.6612149532710281,0.62725
508 - Airplane,123456,0.6971153846153846,0.6957500000000001,0.6442307692307693,0.627
508 - Airplane,0,0.6757425742574258,0.6285000000000001,0.6732673267326733,0.6225
508 - Airplane,999999,0.6888888888888889,0.67275,0.6395061728395062,0.59025
508 - Airplane,987654,0.7107231920199502,0.69,0.6508728179551122,0.63225
509 - Fireworks,111111,0.7710280373831776,0.7532500000000001,0.7219626168224299,0.6867500000000001
509 - Fireworks,123456,0.7235576923076923,0.70225,0.7115384615384616,0.6759999999999999
509 - Fireworks,0,0.7277227722772277,0.7130000000000001,0.6782178217821783,0.66475
509 - Fireworks,999999,0.7580246913580246,0.7550000000000001,0.7308641975308642,0.728
509 - Fireworks,987654,0.770573566084788,0.7374999999999999,0.7556109725685786,0.72125
510 - Hand saw,111111,0.6728971962616822,0.638,0.6448598130841121,0.619
510 - Hand saw,123456,0.6634615384615384,0.636,0.6225961538461539,0.592
510 - Hand saw,0,0.6683168316831684,0.65125,0.655940594059406,0.601
510 - Hand saw,999999,0.6938271604938272,0.67225,0.6987654320987654,0.66875
510 - Hand saw,987654,0.7007481296758105,0.6727500000000001,0.6508728179551122,0.612
